EMPRESA|EJERCICIO|FECHA|CODIGO_PROVEEDOR|RAZON_SOCIAL|NUMERO_DOCUMENTO|SERIE|ALMACEN|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|CANTIDAD_PENDIENTE|PRECIO_SIN_IVA|PRECIO_CON_IVA|DESCUENTO1|DESCUENTO2|TOTAL_LINEA|PRECIO_MEDIO_COMPRA|LOTE|FECHA_ENVASADO|FECHA_CADUCIDAD|TIPO_DOC_ANTERIOR|NUMERO_DOC_ANTERIOR|FLAG_SIN_FAMILIA|FLAG_REFERENCIA_GENERICA|FLAG_LINEA_NEGATIVA|FLAG_SIN_TOTAL_LINEA
CHEMIE|2025|2025-10-15|4414|MANGIR UTILITIES, S.L.|4356|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003801|AIRGEN  - AMBIENTADOR AVE 8X5|40.000|40.000|2.990000000000000|3.62|0.00|0.00|119.6000000000000|2.990000000000000||||PP|146|0|0|0|0
CHEMIE|2025|2025-10-15|4414|MANGIR UTILITIES, S.L.|4356|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003801|AIRGEN  - AMBIENTADOR FRESH HOME 16X5|80.000|80.000|2.990000000000000|3.62|0.00|0.00|239.2000000000000|2.990000000000000||||PP|146|0|0|0|0
CHEMIE|2025|2025-10-15|4414|MANGIR UTILITIES, S.L.|4356|1|1|02|JABONES Y PASTA LAVAMANOS|22003810|GELPAST BPP - CUBO PASTA LAVAMANOS MEC. 2X10|20.000|20.000|2.320000000000000|2.81|0.00|0.00|46.40000000000000|2.320000000000000||||PP|146|0|0|0|0
CHEMIE|2025|2025-10-17|276|DICOCEL, S.A.|6616|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|SEÑAL4399|SEÑAL PRECAUCION SUELO MOJADO BILINGÜE|3.000|3.000|4.798000000000000|5.81|0.00|0.00|14.39400000000000|4.784084000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-17|276|DICOCEL, S.A.|6616|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124000|CUBO FREGONA ECO 13Lts. C/ESCURRIDOR|24.000|24.000|1.226000000000000|1.48|0.00|0.00|29.42400000000000|1.187142000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-17|276|DICOCEL, S.A.|6616|1|1|08|CELULOSA-LINEA BLANCA|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|208.000|208.000|2.448000000000000|2.96|0.00|0.00|509.1840000000000|2.440659000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-17|276|DICOCEL, S.A.|6616|1|1|08|CELULOSA-LINEA BLANCA|82003206|BOBINA SECAMANOS MECHA PASTA LAMINADO C/6|624.000|624.000|1.565000000000000|1.89|0.00|0.00|976.5600000000000|1.613142000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-17|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|28508|1|1|06|PINTURAS Y DISOLVENTES|63005019|PINTURA PETREA ACRILICA AZUL 5019 ENV.14|2.000|2.000|58.87000000000000|71.23|0.00|0.00|117.7400000000000|58.87000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-17|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|28508|1|1|06|PINTURAS Y DISOLVENTES|65700105|ESMALTE SINT. IND. GRIS PERLA 7001|5.000|5.000|5.124000000000000|6.20|0.00|0.00|25.62000000000000|4.730053000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-17|4314|DETERVAL CHEMICAL, S.L.|195|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 32x5|160.000|160.000|0.7700000000000000|0.93|0.00|0.00|123.2000000000000|0.7846210000000000|10165224028|2025-10-16|2027-10-16|PP|151|0|0|0|0
CHEMIE|2025|2025-10-17|4314|DETERVAL CHEMICAL, S.L.|195|1|1|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O 64x5|320.000|320.000|0.8400000000000000|1.02|0.00|0.00|268.8000000000000|0.8514400000000000|09225221010|2025-09-22|2027-09-22|PP|151|0|0|0|0
CHEMIE|2025|2025-10-17|4314|DETERVAL CHEMICAL, S.L.|195|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO 24x5|120.000|120.000|0.7300000000000000|0.88|0.00|0.00|87.59999999999999|0.7300000000000000|10165224001|2025-10-16|2027-10-16|PP|151|0|0|0|0
CHEMIE|2025|2025-10-17|4314|DETERVAL CHEMICAL, S.L.|195|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS - (ETIQUETA DS) 12X30|360.000|360.000|0.8000000000000000|0.97|0.00|0.00|288.0000000000000|0.8000000000000000|0915522004|2025-09-15|2027-09-15|PP|151|0|0|0|0
CHEMIE|2025|2025-10-17|4314|DETERVAL CHEMICAL, S.L.|195|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|12003801|CHEMGRAS ASF - DESENGRASANTE FREGADORA 20x5|100.000|100.000|0.7700000000000000|0.93|0.00|0.00|77.00000000000000|0.7700000000000000|10175232008|2025-10-17|2027-10-17|PP|151|0|0|0|0
CHEMIE|2025|2025-10-20|4271|ALIMENTACION PENINSULAR, S.A.|9069516|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|15033801|FAIRY LAVAVAJILLAS PROFESIONAL ENV.5|80.000|80.000|1.590000000000000|1.92|0.00|0.00|127.2000000000000|1.539626000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-20|4271|ALIMENTACION PENINSULAR, S.A.|9069516|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94012812V|AMBIENTADOR AMBIPUR 3 VOLUTIONS RECAMBIO C/7|29.000|29.000|2.836000000000000|3.43|0.00|0.00|82.24400000000000|2.836000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-21|4232|DILUBE, S.A.|122548|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32023900|V-80 / ACEITE ATOXICO H1 6X20|120.000|120.000|3.100000000000000|3.75|0.00|0.00|372.0000000000000|3.106031000000000||||PP|152|0|0|0|0
CHEMIE|2025|2025-10-21|4232|DILUBE, S.A.|122548|1|||||  **ETIQUETA V-80 PERSONALIZADA**|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|152|1|0|0|1
CHEMIE|2025|2025-10-21|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|28864|1|1|06|PINTURAS Y DISOLVENTES|63005019|PINTURA PETREA ACRILICA AZUL 5019 ENV.14|1.000|1.000|58.87000000000000|71.23|0.00|0.00|58.87000000000000|58.87000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-21|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2507521|1|1|08|CELULOSA-LINEA BLANCA|83003202|BOBINA PAPEL MECANICOS PASTA LAMINADA C/2|40.000|40.000|5.775000000000000|6.99|0.00|0.00|231.0000000000000|6.437107000000000||||PP|149|0|0|0|0
CHEMIE|2025|2025-10-21|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2507521|1|1|08|CELULOSA-LINEA BLANCA|83003203|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|60.000|60.000|4.800000000000000|5.81|0.00|0.00|288.0000000000000|5.057847000000000||||PP|149|0|0|0|0
CHEMIE|2025|2025-10-21|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2507521|1|1|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|1650.000|1650.000|1.320000000000000|1.60|0.00|0.00|2178.000000000000|1.411782000000000||||PP|149|0|0|0|0
CHEMIE|2025|2025-10-21|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2507521|1|1|08|CELULOSA-LINEA BLANCA|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|330.000|330.000|1.280000000000000|1.55|0.00|0.00|422.4000000000000|1.360000000000000||||PP|149|0|0|0|0
CHEMIE|2025|2025-10-21|4294|INDUSTRIA PAPELERA DE MURO, S.L.|2507521|1|1|08|CELULOSA-LINEA BLANCA|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|45.000|45.000|8.747999999999999|10.59|0.00|0.00|393.6600000000000|9.015222000000000||||PP|149|0|0|0|0
CHEMIE|2025|2025-10-21|4314|DETERVAL CHEMICAL, S.L.|197|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO OXIGENADO 24x20|480.000|480.000|0.9700000000000000|1.17|0.00|0.00|465.6000000000000|1.480000000000000|10175240023|2025-10-17|2027-10-17|PP|153|0|0|0|0
CHEMIE|2025|2025-10-21|4314|DETERVAL CHEMICAL, S.L.|197|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|42053800|CHEMGRAS CAR - DETERGENTE CARROCERIAS|30.000|30.000|1.580000000000000|1.91|0.00|0.00|47.40000000000000|1.580000000000000||||PP|155|0|0|0|0
CHEMIE|2025|2025-10-21|4314|DETERVAL CHEMICAL, S.L.|197|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS (ETIQUETA DS) 32X5|160.000|160.000|0.8000000000000000|0.97|0.00|0.00|128.0000000000000|0.8000000000000000|0915522004|2025-09-15|2027-09-15|PP|155|0|0|0|0
CHEMIE|2025|2025-10-21|4414|MANGIR UTILITIES, S.L.|4365|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO OXIGENADO 24x20|400.000|400.000|1.480000000000000|1.79|0.00|0.00|592.0000000000000|1.480000000000000|10202540022|2025-10-20|2027-10-20|PP|154|0|0|0|0
CHEMIE|2025|2025-10-21|4414|MANGIR UTILITIES, S.L.|4365|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33073802|ACTIV CLOR - DETERGENTE CLORADO 48x6|288.000|288.000|1.040000000000000|1.26|0.00|0.00|299.5200000000000|0.9992340000000000|1020250098|2025-10-20|2027-10-20|PP|154|0|0|0|0
CHEMIE|2025|2025-10-21|4414|MANGIR UTILITIES, S.L.|4365|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33063800|HIDROBRILL - SECANTE ABRILLANTADOR 12x30|360.000|360.000|2.240000000000000|2.71|0.00|0.00|806.4000000000000|2.240000000000000|10202537000|2025-10-20|2027-10-20|PP|154|0|0|0|0
CHEMIE|2025|2025-10-24|276|DICOCEL, S.A.|6805|1|1|08|CELULOSA-LINEA BLANCA|83014000|BOBINA TISSUE SECO T-70 GOFRADA C/2|118.000|118.000|13.78700000000000|16.68|0.00|0.00|1626.866000000000|13.55632700000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-24|283|ALCAUQUÍMICA, S.L.|903|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|528.000|528.000|1.025000000000000|1.24|0.00|0.00|541.2000000000001|1.025000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-24|4314|DETERVAL CHEMICAL, S.L.|202|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS (ETIQUETA DS) 4X60|240.000|240.000|0.8000000000000000|0.97|0.00|0.00|192.0000000000000|0.8000000000000000|0915522004|2025-09-15|2027-09-15|PP|156|0|0|0|0
CHEMIE|2025|2025-10-24|4314|DETERVAL CHEMICAL, S.L.|202|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO OXIGENADO 12X20|240.000|240.000|0.9700000000000000|1.17|0.00|0.00|232.8000000000000|1.480000000000000|10245240023|2025-10-24|2027-10-24|PP|156|0|0|0|0
CHEMIE|2025|2025-10-24|4314|DETERVAL CHEMICAL, S.L.|202|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS AS (ETIQUETA DS) 12X30|360.000|360.000|0.8000000000000000|0.97|0.00|0.00|288.0000000000000|0.8000000000000000|0915522004|2025-09-15|2027-09-15|PP|157|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045201|RECOGEDOR PLASTICO AZUL FILO GOMA C/PALO 001055|40.000|40.000|0.8900000000000000|1.08|0.00|0.00|35.60000000000000|0.0000000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045201|RECOGEDOR PLASTICO ROJO FILO GOMA C/PALO 001056|40.000|40.000|0.8900000000000000|1.08|0.00|0.00|35.60000000000000|0.0000000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045201|RECOGEDOR PLASTICO VERDE FILO GOMA C/PALO 001057|20.000|20.000|0.8900000000000000|1.08|0.00|0.00|17.80000000000000|0.0000000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045201|RECOGEDOR PLASTICO AMARILLO FILO GOMA C/PALO 001058|20.000|20.000|0.8900000000000000|1.08|0.00|0.00|17.80000000000000|0.0000000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91134000|CUBO AGUA 8Lts. LISO 001202|24.000|24.000|0.7690000000000000|0.93|0.00|0.00|18.45600000000000|0.7167500000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91114000|CUBO AGUA 12 Lts. LISO 001203|24.000|24.000|0.9280000000000001|1.12|0.00|0.00|22.27200000000000|0.0000000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS. AZUL 001185|12.000|12.000|2.095000000000000|2.53|0.00|0.00|25.14000000000000|2.160000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS. ROJO 001186|12.000|12.000|2.095000000000000|2.53|0.00|0.00|25.14000000000000|2.160000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124002|CUBO FREGONA REDONDO AZUL 12 LTS. C/ESCURRIDOR 001190|72.000|72.000|1.260000000000000|1.52|0.00|0.00|90.72000000000000|1.260000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124002|CUBO FREGONA REDONDO ROJO 12 LTS. C/ESCURRIDOR 001182|72.000|72.000|1.260000000000000|1.52|0.00|0.00|90.72000000000000|1.260000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124002|CUBO FREGONA REDONDO VERDE 12 LTS. C/ESCURRIDOR 001191|24.000|24.000|1.260000000000000|1.52|0.00|0.00|30.24000000000000|1.260000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124002|CUBO FREGONA REDONDO AMARILLO 12 LTS. C/ESCURRIDOR 001192|24.000|24.000|1.260000000000000|1.52|0.00|0.00|30.24000000000000|1.260000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|||999999|ESCURRIDOR AZUL CUBO 13 001040|48.000|48.000|0.4600000000000000|0.56|0.00|0.00|22.08000000000000|0.0000000000000000||||PP|158|1|1|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|||999999|ESCURRIDOR ROJO CUBO 13 001034|48.000|48.000|0.4600000000000000|0.56|0.00|0.00|22.08000000000000|0.0000000000000000||||PP|158|1|1|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|||999999|ESCURRIDOR VERDE CUBO 13 001041|24.000|24.000|0.4600000000000000|0.56|0.00|0.00|11.04000000000000|0.0000000000000000||||PP|158|1|1|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|||999999|ESCURRIDOR AMARILLO CUBO 13 001042|24.000|24.000|0.4600000000000000|0.56|0.00|0.00|11.04000000000000|0.0000000000000000||||PP|158|1|1|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91254001|ESCOBILLERO W.C. + BASE BLANCA 001240|48.000|48.000|0.5800000000000000|0.70|0.00|0.00|27.84000000000000|0.8401370000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|910899MF|FREGONA TIRAS MICROFIBRA 165GR AZUL 004536|24.000|24.000|0.8570000000000000|1.04|0.00|0.00|20.56800000000000|1.008000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-27|158|PICOTEX, S.L.|71400|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91223200|CUBO BASURA PLASTICO NEGRO 100Lts. 001580|6.000|6.000|8.336000000000000|10.09|0.00|0.00|50.01600000000000|0.0000000000000000||||PP|158|0|0|0|0
CHEMIE|2025|2025-10-28|4414|MANGIR UTILITIES, S.L.|4373|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33063800|HIDROBRILL - SECANTE ABRILLANTADOR 12X30|360.000|360.000|2.240000000000000|2.71|0.00|0.00|806.4000000000000|2.240000000000000|10282537000|2025-10-28|2027-10-28|PP|159|0|0|0|0
CHEMIE|2025|2025-10-28|4414|MANGIR UTILITIES, S.L.|4373|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003801|AIRGEN FRESH HOME - AMBIENTADOR 4X5|20.000|20.000|2.990000000000000|3.62|0.00|0.00|59.80000000000000|2.990000000000000||||PP|159|0|0|0|0
CHEMIE|2025|2025-10-28|4414|MANGIR UTILITIES, S.L.|4373|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003811|AIRGEN FRESH HOME - AMBIENTADOR 750|12.000|12.000|2.990000000000000|3.62|0.00|0.00|35.88000000000000|2.870455000000000||||PP|159|0|0|0|0
CHEMIE|2025|2025-10-28|4414|MANGIR UTILITIES, S.L.|4373|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|94003811|AIRGEN OLIMPUS - AMBIENTADOR 750|12.000|12.000|2.990000000000000|3.62|0.00|0.00|35.88000000000000|2.870455000000000||||PP|159|0|0|0|0
CHEMIE|2025|2025-10-30|4235|ALMACENES ALMERIENSES DEL COLOR, S.L.|29807|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92010001|BOTELLA LEJIA C/DETERGENTE ENV.1500 C/8|48.000|48.000|1.090000000000000|1.32|0.00|0.00|52.32000000000000|1.090000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|276|DICOCEL, S.A.|6970|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91164001B|ROLLO BOLSA BASURA DOMESTICA 52X60 BLANCA C/20|540.000|540.000|0.3970000000000000|0.48|0.00|0.00|214.3800000000000|0.3350000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|276|DICOCEL, S.A.|6970|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001A|ROLLO BOLSA BASURA 85X105 COLOR C/10|360.000|360.000|0.8290000000000000|1.00|0.00|0.00|298.4400000000000|0.8184830000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|276|DICOCEL, S.A.|6970|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001A|ROLLO BOLSA BASURA 85X105 COLOR C/10|720.000|720.000|0.8170000000000000|0.99|0.00|0.00|588.2400000000000|0.8184830000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|276|DICOCEL, S.A.|6970|1|1|08|CELULOSA-LINEA BLANCA|81004018L|PACK HIGIENICO INDUSTRIAL PASTA LISO C/18|36.000|36.000|12.55200000000000|15.19|0.00|0.00|451.8720000000000|0.0000000000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|276|DICOCEL, S.A.|6970|1|1|08|CELULOSA-LINEA BLANCA|82003306|BOBINA SECAMANOS MECHA PASTA BASIC C/6|540.000|540.000|1.180000000000000|1.43|0.00|0.00|637.2000000000001|1.230686000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|4232|DILUBE, S.A.|122970|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32023900|V-80 / ACEITE ATOXICO H1 12X20|240.000|240.000|3.100000000000000|3.75|0.00|0.00|744.0000000000000|3.106031000000000|34-064425|2025-10-31|2027-10-31|PP|162|0|0|0|0
CHEMIE|2025|2025-10-31|4232|DILUBE, S.A.|122970|1|||||  **ETIQUETA V-80 PERSONALIZADA**|1.000|1.000|0.0000000000000000|0.00|0.00|0.00|0.0000000000000000|0.0000000000000000||||PP|162|1|0|0|1
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11083800|CHEMGRAS AS - DESENGRASANTE 48x5|240.000|240.000|0.8000000000000000|0.97|0.00|0.00|192.0000000000000|0.7688160000000001|09155232006|2025-09-15|2027-09-15|PP|160|0|0|0|0
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11073800|CHEMGRAS MXD - DESENGRASANTE USO GENERAL 12x5|60.000|60.000|0.9800000000000000|1.19|0.00|0.00|58.80000000000000|0.9384230000000000|10295232027|2025-10-29|2027-10-29|PP|160|0|0|0|0
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL 32x5|160.000|160.000|0.7700000000000000|0.93|0.00|0.00|123.2000000000000|0.7835400000000000|10295224028|2025-10-29|2027-10-29|PP|160|0|0|0|0
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|44003802|CHEMFORT WC - DESATASCADOR TUBERIAS 2KG.|24.000|24.000|3.870000000000000|4.68|0.00|0.00|92.88000000000000|3.842443000000000||||PP|160|0|0|0|0
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11033800|ZOSY D/DESENGRASANTE (CHEMGRAS MX) 8X5|40.000|40.000|1.490000000000000|1.80|0.00|0.00|59.60000000000000|1.490000000000000|10305232027|2025-10-30|2027-10-30|PP|160|0|0|0|0
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|01|DESENGRASANTES Y LIMPIADORES GENERALES|11033800|ZOSY D/DESENGRASANTE (CHEMGRAS MX) 1X30|30.000|30.000|1.490000000000000|1.80|0.00|0.00|44.70000000000000|1.490000000000000|10305232027|2025-10-30|2027-10-30|PP|160|0|0|0|0
CHEMIE|2025|2025-10-31|4314|DETERVAL CHEMICAL, S.L.|205|1|1|02|JABONES Y PASTA LAVAMANOS|22023800|DETERPAST - PASTA LAVAMANOS S/DISOLVENTE|48.000|48.000|2.450000000000000|2.96|0.00|0.00|117.6000000000000|2.426497000000000||||  ||0|0|0|0
CHEMIE|2025|2025-10-31|4414|MANGIR UTILITIES, S.L.|4377|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO OXIGENADO 12x20|240.000|240.000|1.480000000000000|1.79|0.00|0.00|355.2000000000000|1.480000000000000|10282540022|2025-10-28|2027-10-28|PP|161|0|0|0|0
CHEMIE|2025|2025-10-31|4414|MANGIR UTILITIES, S.L.|4377|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|95005305|DETERTEX - DETERGENTE LIQUIDO 32x5|160.000|160.000|1.520000000000000|1.84|0.00|0.00|243.2000000000000|1.487957000000000||||PP|161|0|0|0|0
CHEMIE|2025|2025-11-05|359|COMPLEMENTOS Y SUMINISTROS CRUZ, S.L.|32005|1|1|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|CHEMSEC|ABSORBENTE INDUSTRIAL ENV. 20 KG|3.000|3.000|9.550000000000001|11.56|0.00|0.00|28.65000000000000|9.550000000000001||||  ||0|0|0|0
CHEMIE|2025|2025-11-05|360|HILADOS BIETE, S.L.|6533|1|1|08|CELULOSA-LINEA BLANCA|83040001|BOBINA SPUNLACE HIGIENIC 00677 ANONIMA 60X2|60.000|60.000|20.85700000000000|25.24|0.00|0.00|1251.420000000000|19.88600000000000||||PP|165|0|0|0|0
CHEMIE|2025|2025-11-05|360|HILADOS BIETE, S.L.|6533|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045201|RECOGEDOR PLASTICO NEGRO FILO GOMA 047100 0100|48.000|48.000|1.373000000000000|1.66|0.00|0.00|65.90400000000000|1.373000000000000||||PP|165|0|0|0|0
CHEMIE|2025|2025-11-05|360|HILADOS BIETE, S.L.|6533|1|1|03|PROD. ESPECIALES INDUST. ALIMENTARIA|69000A23|PALETINA CERDA SUAVE AZUL A60 05604 1042|48.000|48.000|2.819000000000000|3.41|0.00|0.00|135.3120000000000|2.819000000000000||||PP|165|0|0|0|0
CHEMIE|2025|2025-11-05|360|HILADOS BIETE, S.L.|6533|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204002|BAYETA MICROFIBRA GRIS C/RIBETE AZUL 00870 10|20.000|20.000|3.385000000000000|4.10|0.00|0.00|67.70000000000000|3.495621000000000||||PP|165|0|0|0|0
CHEMIE|2025|2025-11-06|359|COMPLEMENTOS Y SUMINISTROS CRUZ, S.L.|32260|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|TRAPOBLA|TRAPO ALGODON BLANCO ENV. 25 KG.|3.000|3.000|48.12500000000000|58.23|0.00|0.00|144.3750000000000|48.12500000000000||||  ||0|0|0|0
CHEMIE|2025|2025-11-06|4275|APARISI CEPILLOS, S.L.|1369|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91020000|CEPILLO BARRENDERO 70 NYLON NARANJA|12.000|12.000|8.230000000000000|9.96|0.00|0.00|98.76000000000001|7.992000000000000||||PP|163|0|0|0|0
CHEMIE|2025|2025-11-06|4275|APARISI CEPILLOS, S.L.|1369|1|1|09|PROD. Y ACCESORIOS PARA LIMPIEZA|910100PM|PALO CEPILLO BARRENDERO 1200 C/GARRA METAL|12.000|12.000|4.900000000000000|5.93|0.00|0.00|58.80000000000000|4.850704000000000||||PP|163|0|0|0|0
